line,gamet,sporo
1,16.6666666666667,0
1,16.6666666666667,0
1,16.6666666666667,0
1,16.6666666666667,0
1,13.3333333333333,0
1,13.3333333333333,0
1,12,0
1,19,0
1,12,0
1,12.6666666666667,0
2,19.6666666666667,2
2,24.2,33333333333333
2,22.3333333333333,4.66666666666667
2,13.3333333333333,1.66666666666667
2,14.3333333333333,4.66666666666667
2,15,1.66666666666667
2,21.3333333333333,2.33333333333333
2,12,1,33333333333333
2,20.3333333333333,1
2,14.6666666666667,1.33333333333333
3,21,7
3,18.6666666666667,10
3,22.3333333333333,5.66666666666667
3,17.3333333333333,6
3,24,11.6666666666667
3,19.3333333333333,5.66666666666667
3,24,7
3,28,8
3,27.3333333333333,5
